student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout,scholarship_binary,sports_binary,gender_encoded,department_encoded,parental_education_encoded,academic_score,engagement_score,low_attendance,low_cgpa,high_failures,low_study_hours,low_income,disengaged,risk_probability
200361,FEMALE,CIVIL,No,nan,,24.0,5.585946091,100.0,45805,3.0,5.6,16,2,,No,0,0,0,0,2,4,0.57143784364,,0,1,1,1,1,1,0.5765810682095445
205514,Other,nan,No,nan,,24.0,5.988264852,89.66560597,49105,,13.3,45,2,,nan,0,0,0,4,7,4,0.6435274119900001,,0,1,0,1,1,1,0.7727032747196929
219502,nan,ECE,Y,nan,,16.0,4.8874368,,55658,5.0,12.6,43,3,,No,0,0,0,5,5,4,,,0,1,1,1,0,0,0.3465881113405379
215316,FEMALE,ECE,Y,nan,,22.0,,46.78683514,16701,6.0,8.3,56,2,,No,0,0,0,0,5,4,,,1,0,1,1,1,0,0.3616162271109703
213795,nan,COMMERCE,N,Postgraduate,,16.0,4.507435713,59.90463564,55278,5.0,18.9,27,2,,nan,1,0,0,5,3,1,0.44101133544,,1,1,1,0,0,1,0.6144813567496391
208332,Male,BIO,Y,Primary,,18.0,4.625940842,72.25752989,87798,6.0,11.0,26,2,,Yes,1,0,1,3,1,2,0.47981022335000006,,1,1,1,1,0,0,0.4979628714637615
205005,nan,BIO,Nope,nan,,,4.795031598,83.13036212,90847,4.0,10.9,34,1,,No,0,0,0,5,1,4,0.54319235028,,0,1,1,1,0,1,0.5549861163348325
213978,Female,COMMERCE,Yes,Postgraduate,,,6.55266583,55.24937999,59874,4.0,8.5,47,0,,Yes,0,1,1,1,3,1,0.56885477317,,1,0,1,1,0,1,0.5078576042820228
215895,nan,CS,Nope,nan,,24.0,6.365890463,56.17299854,50104,6.0,16.8,54,1,,Y,1,0,0,5,4,4,0.58515461414,,1,0,1,0,1,1,0.6556569092378178
203351,nan,COMMERCE,Y,Postgraduate,,22.0,,86.37790941,55934,4.0,18.2,55,1,,No,0,0,0,5,3,1,,,0,0,1,0,0,1,0.6054066063919294
213526,Female,CIVIL,N,Graduate,,19.0,4.214493981,67.87283835,48941,3.0,14.5,54,2,,nan,1,0,0,1,2,0,0.53419827429,,1,1,1,1,1,1,0.5348570422355186
217180,Other,CS,No,nan,,21.0,6.785181605,83.97562778,20506,5.0,17.4,8,3,,No,1,0,0,4,4,4,0.54733414754,,0,0,1,0,1,1,0.682050049586566
207542,Female,ECE,nan,nan,,20.0,6.571148753,75.27667002,69330,6.0,12.8,52,4,,Yes,1,0,1,1,5,4,0.6446759601800001,,0,0,1,1,0,1,0.5412254963388864
210008,FEMALE,ECE,No,nan,,22.0,4.845974702,62.7061398,29207,4.0,18.2,36,0,,Y,0,0,0,0,5,4,0.48995740748000005,,1,1,1,0,1,1,0.6200365620342707
206913,nan,COMMERCE,Nope,Secondary,,17.0,4.975173475,85.19496645,88628,5.0,19.1,13,3,,Yes,0,0,1,5,3,3,0.49359183835,,0,1,1,0,0,1,0.6315197167256517
215370,Male,ECE,No,nan,,17.0,6.477999592,75.02979276,25974,2.0,23.5,36,3,,No,0,0,0,3,5,4,0.59220936196,,0,0,1,0,1,1,0.6784090239455403
207955,Other,ME,nan,nan,,23.0,6.951715748,,31839,5.0,9.0,54,1,,Yes,1,0,1,4,6,4,,,0,0,1,1,1,0,0.39084108801371004
201157,FEMALE,ECE,nan,Postgraduate,,21.0,4.024908365,43.2887893,56203,3.0,8.3,24,0,,No,0,0,0,0,5,1,0.3628627025,,1,1,1,1,0,1,0.5005671367680842
205380,Other,COMMERCE,Y,nan,,20.0,4.811716071,85.30460686,31962,,9.5,55,4,,No,1,0,0,4,3,4,0.61338246342,,0,1,0,1,1,1,0.7740814798478982
216552,Female,ARTS,Y,Primary,,24.0,,88.78338973,47184,2.0,8.1,33,4,,No,0,0,0,1,0,2,,,0,0,1,1,1,0,0.4650761595217816
206246,FEMALE,BIO,N,nan,,18.0,6.062312757,76.9136562,50988,,23.3,24,0,,Yes,0,0,1,0,1,4,0.54523347888,,0,0,0,0,0,1,0.8748097476990182
215866,Female,CS,No,Postgraduate,,23.0,4.273474318,67.84495984,51198,3.0,15.3,21,0,,Yes,0,0,1,1,4,1,0.43747385224,,1,1,1,0,0,1,0.6114292603785441
216269,Female,ME,N,nan,,20.0,5.718197137,58.89523108,67227,4.0,16.5,43,1,,nan,1,0,0,1,6,4,0.53441357872,,1,1,1,0,0,1,0.5989574408805618
208585,Female,COMMERCE,No,nan,,25.0,4.625432575,73.48352564,38706,4.0,19.1,20,4,,No,0,0,0,1,3,4,0.46546787992,,1,1,1,0,1,1,0.6250704448181534
200460,nan,CIVIL,Yes,Primary,,21.0,6.87077922,85.12612728,71470,2.0,5.5,7,0,,No,0,1,0,5,2,2,0.55120955064,,0,0,1,1,0,1,0.573719017094017
219340,M,CIVIL,N,nan,,20.0,4.777538353,64.94969539,73848,6.0,7.1,49,2,,No,1,0,0,2,2,4,0.5329506202900001,,1,1,1,1,0,0,0.4914088734627621
213471,Female,ECE,No,nan,,23.0,5.319565045,,87077,3.0,6.6,42,0,,nan,0,0,0,1,5,4,,,0,1,1,1,0,0,0.3544690637214904
208883,nan,COMMERCE,Y,Postgraduate,,23.0,4.873912069,86.1186809,47179,2.0,8.1,0,0,,No,0,0,0,5,3,1,0.45331252546,,0,1,1,1,1,1,0.5806072586857349
211192,nan,ARTS,Y,Secondary,,22.0,4.580939391,46.39351521,48552,4.0,9.7,3,0,,No,0,0,0,5,0,3,0.33141812127000003,,1,1,1,1,1,1,0.535760044305912
200291,Other,ARTS,No,nan,,23.0,5.104598872,60.87578249,70773,6.0,16.5,0,3,,nan,1,0,0,4,0,4,0.38681130235,,1,1,1,0,0,1,0.6101242138924962
212914,Other,ECE,No,Postgraduate,,18.0,5.712803744,51.72276144,56052,3.0,11.6,15,0,,Yes,0,0,1,4,5,1,0.42868043407999995,,1,1,1,1,0,0,0.4857128714637615
211566,Male,CIVIL,Y,nan,,22.0,4.205273644,69.7740944,50205,5.0,9.6,9,3,,No,1,0,0,3,2,4,0.40453322896,,1,1,1,1,1,1,0.5356808517593281
205446,Other,ME,N,Primary,,,4.031708744,63.99640842,57582,4.0,7.9,8,3,,No,0,0,0,4,6,2,0.37725757502000007,,1,1,1,1,0,1,0.5239136735646209
214856,Female,ECE,Yes,nan,,24.0,4.53851927,77.80194767,74624,2.0,20.6,17,4,,Y,0,1,0,1,5,4,0.46594661380999997,,0,1,1,0,0,1,0.6041639012217571
214110,Female,COMMERCE,No,nan,,17.0,5.844737419,83.28063971,46978,4.0,7.0,57,3,,nan,0,0,0,1,3,4,0.65463141589,,0,1,1,1,1,1,0.5817715444000205
217298,nan,ME,nan,Graduate,,21.0,4.066361315,67.88317989,30542,4.0,5.6,0,3,,N,1,0,0,5,6,0,0.36630399227,,1,1,1,1,1,1,0.5347754504683769
202878,Male,ME,No,Secondary,,19.0,6.146666072,80.65401091,60129,2.0,16.0,14,2,,Yes,0,0,1,3,6,3,0.52982867561,,0,0,1,0,0,1,0.6454389448014972
214438,nan,ARTS,Nope,Postgraduate,,19.0,4.392683426,92.74412168,58158,4.0,6.9,3,1,,No,1,0,0,5,0,1,0.46293970208,,0,1,1,1,0,1,0.5610802721789883
207739,nan,ARTS,Y,Graduate,,18.0,5.052667614,79.0793509,41111,2.0,24.5,46,3,,N,0,0,0,5,0,0,0.5773447572599999,,0,1,1,0,1,1,0.6340299487843086
214692,Other,ECE,Nope,nan,,18.0,5.53097892,85.54993788,48761,5.0,8.8,18,3,,No,0,0,0,4,5,4,0.53188897044,,0,1,1,1,1,1,0.5891786872571635
210489,Male,BIO,N,nan,,25.0,4.757560234,63.94734441,61602,6.0,13.0,5,1,,No,1,0,0,3,1,4,0.39714444259,,1,1,1,1,0,0,0.4968993496532383
207136,M,ME,Nope,Primary,,20.0,4.929768494,73.22066414,41655,4.0,16.5,18,3,,No,0,0,0,2,6,2,0.47085273217999996,,1,1,1,0,1,1,0.6181794191771278
210579,nan,ECE,Yes,nan,,26.0,4.326388254,73.57088113,40006,4.0,24.1,28,1,,nan,1,1,0,5,5,4,0.47776817355000006,,1,1,1,0,1,1,0.59785185640383
210038,Other,CIVIL,N,nan,,24.0,6.157376633,78.75459139,25612,6.0,12.8,19,4,,No,0,0,0,4,2,4,0.5395588394899999,,0,0,1,1,1,1,0.619810832877348
214761,FEMALE,ECE,nan,nan,,22.0,6.010972602,74.22214788,62117,4.0,15.5,14,2,,nan,1,0,0,0,5,4,0.50510534772,,1,0,1,0,0,1,0.6456769921626132
213972,M,ECE,nan,Postgraduate,,19.0,4.239838462,83.16828725,-4000,3.0,9.8,34,2,,nan,1,0,0,2,5,1,0.52109840023,,0,1,1,1,1,1,0.5832477348762111
209185,Male,ARTS,N,nan,,16.0,6.271552933,63.38058092,87965,2.0,17.0,5,0,,No,0,0,0,3,0,4,0.45600386008000005,,1,0,1,0,0,1,0.6410465124272946
210610,Male,BIO,Y,nan,,25.0,6.130807736,66.87812679,53487,6.0,19.4,51,2,,nan,0,0,0,3,1,4,0.59886668981,,1,0,1,0,0,1,0.6329036552844375
209056,FEMALE,BIO,Nope,Postgraduate,,25.0,5.28223904,72.77198854,62260,4.0,19.4,45,1,,No,0,0,0,0,1,1,0.56460552722,,1,1,1,0,0,1,0.6117651331882542
203974,nan,ECE,nan,Graduate,,24.0,,98.03595315,53641,4.0,14.7,23,4,,No,0,0,0,5,5,0,,,0,0,1,1,0,0,0.47404911496137203
213835,nan,CIVIL,No,Secondary,,23.0,4.7122921,65.68881802,39473,6.0,6.4,23,0,,Yes,1,0,1,5,2,3,0.45455813806,,1,1,1,1,1,1,0.5286730163912977
218114,FEMALE,ME,Yes,Secondary,,18.0,4.852193955,52.77235975,3304,5.0,14.8,18,3,,Yes,0,1,1,0,6,3,0.40640483745,,1,1,1,1,1,1,0.5385525793650792
200900,Other,COMMERCE,No,Secondary,,24.0,,80.21427305,55891,3.0,8.6,26,1,,No,0,0,0,4,3,3,,,0,0,1,1,0,0,0.4616578995129286
202279,M,ME,nan,nan,,26.0,6.724432179,69.60356516,14589,5.0,22.2,8,0,,No,0,0,0,2,6,4,0.50178798264,,1,0,1,0,1,1,0.6564302461159935
203993,Female,ECE,nan,Primary,,21.0,6.25354431,73.72307846,11373,2.0,8.3,0,1,,nan,0,0,0,1,5,2,0.47131100778,,1,0,1,1,1,1,0.5626349254514404
210210,M,BIO,Y,Secondary,,16.0,6.873668063,78.38713613,77594,6.0,11.7,10,1,,Yes,1,0,1,2,1,3,0.54010813091,,0,0,1,1,0,1,0.5765588296722196
208271,M,CS,Nope,Primary,,23.0,6.506926363,62.14904978,83177,3.0,8.7,9,0,,N,0,0,0,2,4,2,0.47372420386,,1,0,1,1,0,1,0.5330450914114799
205598,Female,ARTS,nan,Primary,,20.0,6.405330429,51.76300657,69119,2.0,5.6,3,3,,Y,0,0,0,1,0,2,0.42050223687,,1,0,1,1,0,1,0.5360450914114799
210074,Female,ME,Nope,nan,,23.0,6.69458275,83.53195154,61356,,17.3,55,1,,No,0,0,0,1,6,4,0.68337916462,,0,0,0,0,0,1,0.9076676674597478
200259,Female,ME,Yes,nan,,22.0,4.264372737,88.82644737,91503,5.0,19.4,13,4,,No,1,1,0,1,6,4,0.47605425159,,0,1,1,0,0,1,0.6041639012217571
215258,M,CIVIL,Y,Graduate,,26.0,5.836589243,77.16238086,48381,6.0,12.3,33,1,,Yes,0,0,1,2,2,0,0.5639507123,,0,1,1,1,1,1,0.5718154688663588
219980,Other,COMMERCE,nan,nan,,20.0,4.871685215,71.31119323,92031,3.0,23.3,1,2,,No,0,0,0,4,3,4,0.41180098829,,1,1,1,0,0,1,0.604981356749639
201647,Male,nan,Yes,Graduate,,20.0,5.722895516,74.74444636,-4113,3.0,6.4,7,2,,Yes,0,1,1,3,7,0,0.47414915972000005,,1,1,1,1,1,1,0.5366025793650792
203525,FEMALE,nan,nan,nan,,20.0,4.571396553,65.48361877,74504,2.0,16.8,47,2,,No,0,0,0,0,7,4,0.52030671843,,1,1,1,0,0,1,0.5989574408805618
219498,Female,ECE,Nope,nan,,21.0,5.66577563,71.75805486,18518,6.0,22.6,15,4,,Yes,0,0,1,1,5,4,0.48690518977999997,,1,1,1,0,1,1,0.5941810918803756
200230,M,nan,Y,Secondary,,22.0,6.442766935,72.35332952,59775,4.0,14.0,11,3,,Yes,0,0,1,2,7,3,0.50777066596,,1,0,1,1,0,1,0.5049419465553364
209115,nan,ECE,Y,nan,,16.0,6.458327721,71.12291214,12281,2.0,5.8,35,3,,No,0,0,0,5,5,4,0.57670184526,,1,0,1,1,1,1,0.5646335319174381
205702,nan,COMMERCE,nan,nan,,25.0,4.234055191,71.05549596,51512,6.0,14.9,22,1,,Yes,0,0,1,5,3,4,0.44852869552,,1,1,1,1,0,0,0.47920873067701203
218078,M,BIO,No,nan,,,6.221921239,99.63420655,67374,5.0,13.3,9,4,,N,0,0,0,2,1,4,0.57477946921,,0,0,1,1,0,1,0.6058267639623987
218111,Other,ARTS,No,nan,,20.0,5.585873164,56.4639014,42723,2.0,14.3,8,2,,Yes,0,0,1,4,0,4,0.4168266307599999,,1,1,1,1,1,1,0.5015104905113806
211805,Male,ME,N,nan,,18.0,6.685171296,78.89981516,20760,6.0,6.2,40,0,,No,0,0,0,3,6,4,0.62410629732,,0,0,1,1,1,1,0.5914179757344908
211432,Male,COMMERCE,Y,Secondary,,22.0,6.079903613,78.63027062,74237,3.0,11.0,35,1,,Yes,0,0,1,3,3,3,0.58408695638,,0,0,1,1,0,1,0.5788115769249669
207510,M,ECE,nan,Secondary,,17.0,6.074552729,73.13664033,36865,2.0,13.8,0,4,,No,0,0,0,2,5,3,0.46239203015,,1,0,1,1,1,1,0.5656349254514405
204148,M,CS,Nope,nan,,17.0,6.480057702,70.56518363,47318,,,13,3,,No,0,0,0,2,4,4,0.5098978589700001,,1,0,0,0,1,1,0.8802453874622741
216736,Male,ECE,N,Primary,,22.0,5.296600268,72.83931526,38085,2.0,14.1,29,1,,No,0,0,0,3,5,2,0.5173819565,,1,1,1,1,1,1,0.5296962579217931
217444,Female,BIO,N,Graduate,,22.0,,75.85922009,68003,3.0,21.8,10,0,,No,1,0,0,1,1,0,,,0,0,1,0,0,1,0.6220395223702503
215764,FEMALE,ECE,No,Postgraduate,,25.0,5.908612907,68.80264174,21285,4.0,13.0,33,1,,Yes,0,0,1,0,5,1,0.5417524415,,1,1,1,1,1,1,0.5164128714637616
209534,M,CS,nan,nan,,18.0,4.304289035,60.69571329,33339,6.0,17.4,45,0,,N,0,0,0,2,4,4,0.48925870127000004,,1,1,1,0,1,1,0.6142847305324391
213270,Male,ECE,N,Secondary,,16.0,5.241176134,77.75252523,47728,6.0,24.1,25,0,,No,1,0,0,3,5,3,0.51790462105,,0,1,1,0,1,1,0.6371984469528068
213248,nan,COMMERCE,Yes,Postgraduate,,18.0,5.781677034,,44073,3.0,24.1,41,2,,Y,0,1,0,5,3,1,,,0,1,1,0,1,0,0.47531729929426425
206068,FEMALE,nan,nan,nan,,26.0,5.867762375,90.24371302,70064,2.0,17.4,32,2,,nan,0,0,0,0,7,4,0.60144163406,,0,1,1,0,0,1,0.6378123797418183
205031,Female,nan,Yes,Postgraduate,,24.0,4.506390336,73.4569073,44178,2.0,17.0,48,3,,No,0,1,0,1,7,1,0.54462633534,,1,1,1,0,1,1,0.6006828087847822
203739,Female,ARTS,Y,nan,,24.0,6.741350268,58.39605175,43834,2.0,8.0,48,4,,N,1,0,0,1,0,4,0.58884216597,,1,0,1,1,1,1,0.5666673929839079
205359,M,ARTS,Nope,Graduate,,17.0,5.937874675,96.91694088,82748,6.0,20.1,41,2,,nan,0,0,0,2,0,0,0.65126580964,,0,1,1,0,0,1,0.6234772149066533
208056,Male,ARTS,Y,Primary,,19.0,,91.8679845,56570,6.0,12.4,35,1,,No,0,0,0,3,0,2,,,0,0,1,1,0,0,0.46040789951292865
203617,Male,ARTS,No,Secondary,,18.0,4.674895045,85.96767251,58112,5.0,12.7,20,4,,Y,0,0,0,3,0,3,0.50489881933,,0,1,1,1,0,1,0.5750683674170834
218149,M,nan,No,nan,,20.0,6.85873615,66.26510136,63657,3.0,9.0,19,0,,Yes,0,0,1,2,7,4,0.5301447500800001,,1,0,1,1,0,0,0.4936086132220032
213478,Other,ME,Nope,nan,,21.0,5.099194647,59.25066663,55609,5.0,24.1,30,1,,nan,0,0,0,4,6,4,0.47171978576999996,,1,1,1,0,0,1,0.6000903311086134
205883,M,COMMERCE,Nope,nan,,18.0,4.436045149,66.23990833,27182,2.0,8.6,27,3,,Yes,0,0,1,2,3,4,0.45716153095000006,,1,1,1,1,1,1,0.5082462047970949
218000,Female,COMMERCE,Y,Primary,,18.0,,,67663,2.0,9.1,44,0,,nan,0,0,0,1,3,2,,,0,0,1,1,0,0,0.22478411995969322
210926,M,CIVIL,Y,Graduate,,17.0,6.173153871,72.31048322,79352,3.0,7.3,16,1,,No,1,0,0,2,2,0,0.5118576045000001,,1,0,1,1,0,1,0.5330450914114799
202626,Female,ARTS,Yes,Graduate,,23.0,6.489040853,87.60144966,59592,3.0,5.4,14,2,,No,0,1,0,1,0,0,0.5643659831000001,,0,0,1,1,0,1,0.5638353174603173
217201,Other,ECE,Nope,Secondary,,21.0,4.046864285,71.89498384,38531,4.0,,2,3,,No,1,0,0,4,5,3,0.38355952291999995,,1,1,1,0,1,1,0.5179093789784948
209717,nan,nan,nan,nan,,24.0,4.271235418,80.60273104,44123,3.0,13.7,23,1,,No,1,0,0,5,7,4,0.48165760984,,0,1,1,1,1,1,0.5706072586857349
206181,M,CIVIL,Yes,nan,,19.0,4.567314367,84.56582948,-2767,6.0,14.0,46,2,,Yes,0,1,1,2,2,4,0.5743900631200001,,0,1,1,1,1,1,0.526564484126984
214862,FEMALE,nan,Y,nan,,,4.484901445,86.84697955,35682,2.0,15.8,52,2,,No,0,0,0,0,7,4,0.59593699645,,0,1,1,0,1,1,0.6420296818842407
207649,Male,COMMERCE,Nope,Graduate,,26.0,5.938120043,67.22983608,50836,6.0,13.5,2,3,,No,0,0,0,3,3,0,0.44521430996,,1,1,1,1,0,1,0.5158993496532382
212105,M,COMMERCE,Y,Postgraduate,,21.0,6.195173482,54.42253637,24879,3.0,23.8,2,4,,Yes,0,0,1,2,3,1,0.41707454839,,1,0,1,0,1,1,0.6426488116605954
210022,Female,CIVIL,Yes,Graduate,,21.0,6.377289348,82.46328994,44384,2.0,,37,4,,nan,0,1,0,1,2,0,0.6134814437399999,,0,0,1,0,1,1,0.6047936767514505
209647,nan,ME,N,nan,,19.0,6.831276247,55.42320806,53771,2.0,7.8,2,3,,No,0,0,0,5,6,4,0.44552067405999995,,1,0,1,1,0,1,0.5312017065354864
203585,FEMALE,COMMERCE,nan,Primary,,17.0,5.434670506,75.54951444,74088,2.0,16.8,14,1,,nan,0,0,0,0,3,2,0.48603536355999993,,0,1,1,0,0,1,0.6331200720495106
203947,Female,nan,Yes,nan,,25.0,5.201061216,69.096285,51217,6.0,6.9,23,0,,No,1,1,0,1,7,4,0.48433130364,,1,1,1,1,0,1,0.5048968032615343
213540,Female,ARTS,Nope,Primary,,26.0,4.610812879,73.50698946,43321,3.0,9.9,36,3,,Yes,0,0,1,1,0,2,0.51295348354,,1,1,1,1,1,1,0.5255795381304281
218937,Male,COMMERCE,No,nan,,19.0,5.302499811,74.26084042,30551,5.0,6.3,26,4,,No,1,0,0,3,3,4,0.5128825136999999,,1,1,1,1,1,1,0.5356808517593281
207780,Male,nan,nan,nan,,21.0,4.027700228,72.83049553,56753,4.0,24.4,23,2,,Yes,0,0,1,3,7,4,0.44859949570999996,,1,1,1,0,0,1,0.5735282678227128
212559,Male,nan,Yes,nan,,19.0,4.750650915,59.8073603,55832,2.0,20.4,59,3,,No,0,1,0,3,7,4,0.5464481175,,1,1,1,0,0,1,0.5757163884235343
211231,Other,COMMERCE,N,nan,,21.0,4.316438307,80.70093436,35245,5.0,5.3,8,4,,Yes,0,0,1,4,3,4,0.43876033536000003,,0,1,1,1,1,1,0.5567464212473112
205048,FEMALE,ECE,Nope,nan,,20.0,5.500184653,73.93947459,29617,6.0,16.4,24,3,,Yes,1,0,1,0,5,4,0.5138258098899999,,1,1,1,0,1,1,0.5941810918803756
209272,Male,ECE,Nope,nan,,16.0,6.209601055,66.12629936,68529,3.0,10.6,17,2,,Y,0,0,0,3,5,4,0.49776294028,,1,0,1,1,0,1,0.5127891806555691
217290,Other,CIVIL,nan,nan,,19.0,6.382081141,83.42476742,42183,4.0,6.1,41,1,,Yes,0,0,1,4,2,4,0.6285575479,,0,0,1,1,1,1,0.5742282435916336
213405,nan,CS,nan,nan,,17.0,4.213047073,89.13300011,43400,3.0,8.8,50,3,,Yes,0,0,1,5,4,4,0.58592088325,,0,1,1,1,1,1,0.5536749926758826
204896,Male,COMMERCE,N,nan,,19.0,5.719862677,94.12961659,28338,5.0,9.1,45,3,,No,1,0,0,3,3,4,0.6461833568500001,,0,1,1,1,1,1,0.5767858301143063
206415,Other,ME,Nope,Graduate,,26.0,4.659916541,75.47904947,53373,,21.2,29,1,,nan,0,0,0,4,6,0,0.49983381005000005,,0,1,0,0,0,1,0.8879268357311232
207524,nan,ARTS,Nope,nan,,22.0,6.05426411,85.22633319,59533,5.0,17.8,26,2,,No,0,0,0,5,0,4,0.57584956397,,0,0,1,0,0,1,0.6687536921849095
210302,Female,CS,Y,Graduate,,24.0,5.136534069,77.76561556,49122,6.0,22.8,0,2,,No,0,0,0,1,4,0,0.43875820944,,0,1,1,0,1,1,0.6396827728419715
217394,Female,COMMERCE,Y,Secondary,,20.0,6.111012443,100.0,79644,2.0,23.5,56,0,,No,0,0,0,1,3,3,0.7124404977200001,,0,0,1,0,0,1,0.6556323404183964
206399,Male,COMMERCE,N,nan,,26.0,4.952883771,68.28420606,43250,6.0,,23,3,,Yes,1,0,1,3,3,4,0.47196796902,,1,1,1,0,1,0,0.47954307743333224
214359,Female,nan,Nope,nan,,22.0,5.447207943,78.64017902,40690,6.0,22.4,58,4,,No,1,0,0,1,7,4,0.62780885478,,0,1,1,0,1,1,0.6231488900580886
215763,M,ARTS,Nope,Postgraduate,,19.0,6.430615267,92.61442871,41229,,5.2,27,0,,No,0,0,0,2,0,1,0.61606789681,,0,0,0,1,1,1,0.7877577683481303
210154,M,CS,No,nan,,18.0,4.905069274,74.54015321,74088,5.0,21.1,44,4,,Yes,0,0,1,2,4,4,0.55182323059,,1,1,1,0,0,1,0.584488784188068
215016,M,COMMERCE,nan,Secondary,,24.0,5.385004786,80.64237655,103253,4.0,20.7,42,2,,No,0,0,0,2,3,3,0.58332732109,,0,1,1,0,0,1,0.6234772149066533
206108,Male,BIO,Y,Graduate,,21.0,4.575871244,61.40041224,39191,3.0,24.3,32,4,,Yes,0,0,1,3,1,0,0.46323608648000003,,1,1,1,0,1,1,0.617645483939929
215626,Other,CIVIL,No,Graduate,,22.0,5.5454692,75.73626108,40086,5.0,20.9,41,1,,Yes,1,0,1,4,2,0,0.57202755124,,0,1,1,0,1,1,0.626353050058985
207317,Female,ECE,nan,nan,,22.0,5.49479858,87.52432379,17880,5.0,9.5,46,3,,No,0,0,0,1,5,4,0.62036491457,,0,1,1,1,1,1,0.5767715444000205
218965,Other,ARTS,Nope,nan,,18.0,6.733414858,82.83519139,42772,6.0,16.9,21,3,,Y,0,0,0,4,0,4,0.58084216849,,0,0,1,0,1,1,0.682050049586566
212288,M,ECE,N,Graduate,,18.0,5.762942315,82.23768993,55433,6.0,10.5,4,3,,No,0,0,0,2,5,0,0.48923076239,,0,1,1,1,0,1,0.5700540817027978
209132,FEMALE,COMMERCE,Nope,nan,,17.0,6.143601687,82.73085478,54884,2.0,9.9,43,2,,Yes,0,0,1,0,3,4,0.62293663182,,0,0,1,1,0,1,0.5582254963388864
215267,Other,COMMERCE,Nope,nan,,23.0,4.289285686,70.48046757,61984,4.0,21.9,53,0,,No,1,0,0,4,3,4,0.54201283015,,1,1,1,0,0,1,0.5918384996067819
204783,Female,CIVIL,Y,nan,,23.0,5.631826442,61.6957491,52756,4.0,6.7,39,3,,No,1,0,0,1,2,4,0.52736030498,,1,1,1,1,0,0,0.49774220679609543
219821,Other,CIVIL,nan,nan,,19.0,5.033436615,68.10589169,36690,5.0,20.1,57,2,,No,0,0,0,4,2,4,0.5766551396699999,,1,1,1,0,1,1,0.6072747636176336
219296,Male,CS,No,nan,,18.0,,60.53067106,831620,4.0,21.2,14,0,,Yes,0,0,1,3,4,4,,,1,0,1,0,0,1,0.5365631153371675
213850,M,nan,Nope,Graduate,,24.0,,90.77041057,31265,5.0,24.5,33,1,,No,0,0,0,2,7,0,,,0,0,1,0,1,1,0.6263001594492947
201957,Male,COMMERCE,Yes,nan,,22.0,6.108049159,69.7500779,73547,5.0,12.9,46,3,,No,0,1,0,3,3,4,0.59157220006,,1,0,1,1,0,1,0.5182978348280071
200487,Male,CIVIL,Y,Graduate,,22.0,6.607931528,55.73459165,41213,3.0,23.9,26,1,,Yes,0,0,1,3,2,0,0.50952103607,,1,0,1,0,1,1,0.6519844491413942
212049,Male,BIO,Yes,nan,,16.0,5.636170426,,53286,5.0,15.6,45,2,,Y,0,1,0,3,1,4,,,0,1,1,0,0,0,0.48342888628883
215421,Female,ARTS,Nope,nan,,19.0,5.443962857,80.82015286,39017,5.0,23.0,56,3,,N,1,0,0,1,0,4,0.6282189728600001,,0,1,1,0,1,1,0.6255399156991143
215912,Other,BIO,Yes,Secondary,,23.0,5.293720386,77.42252529,37997,2.0,22.1,7,3,,nan,0,1,0,4,1,3,0.46501639131000005,,0,1,1,0,1,1,0.6054996155074714
215391,M,COMMERCE,Yes,Primary,,21.0,5.480847018,61.98417258,83584,2.0,12.9,40,0,,Yes,0,1,1,2,3,2,0.52518639846,,1,1,1,1,0,0,0.4981478174603173
210423,M,CS,No,Graduate,,23.0,4.201647104,60.39436123,67354,3.0,15.1,48,4,,No,1,0,0,2,4,0,0.49324896785000005,,1,1,1,0,0,1,0.6069079903311113
214976,Other,ECE,N,Primary,,18.0,6.385644633,62.93916731,74253,5.0,7.6,2,3,,nan,0,0,0,4,5,2,0.45024328725000007,,1,0,1,1,0,1,0.5247058473222359
210013,nan,ARTS,Y,nan,,17.0,4.655002052,70.33507663,48680,2.0,16.3,37,0,,Yes,0,0,1,5,0,4,0.5082053119700001,,1,1,1,0,1,1,0.6085026267970718
212643,Female,ECE,Nope,Graduate,,18.0,5.278773666,79.95770992,58457,3.0,21.1,54,1,,No,0,0,0,1,5,0,0.6130240764,,0,1,1,0,0,1,0.6240861892656276
205971,FEMALE,BIO,Yes,nan,,19.0,6.452665808,76.59181061,25928,,22.9,29,2,,Yes,0,1,1,0,1,4,0.57488206415,,0,0,0,0,1,1,0.8022870689195827
208803,FEMALE,nan,No,Graduate,,19.0,4.603641439,92.391814,25861,4.0,22.9,49,4,,Yes,0,0,1,0,7,0,0.60832109956,,0,1,1,0,1,1,0.6076386579994316
216403,nan,nan,N,Secondary,,,6.146291631,94.40896208,46874,3.0,13.8,42,1,,Yes,0,0,1,5,7,3,0.65507855148,,0,0,1,1,1,1,0.602717421080811
204143,Female,COMMERCE,Y,Secondary,,25.0,5.871560376,99.21178489,59332,5.0,13.1,2,0,,nan,1,0,0,1,3,3,0.53849776971,,0,1,1,1,0,1,0.5587207483694645
202783,nan,ECE,nan,nan,,20.0,4.058630019,70.27784931,39524,6.0,17.4,27,2,,Yes,0,0,1,5,5,4,0.45417874869,,1,1,1,0,1,1,0.5969449344893795
