student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout,scholarship_binary,sports_binary,academic_score,engagement_score,low_attendance,low_cgpa,high_failures,low_study_hours,low_income,gender_encoded,department_encoded,parental_education_encoded,disengaged
208291,Male,BIO,No,Unknown,,20.0,5.575566017,76.62082952,37151,3.0,14.1,58,4,5,YES,1,0,0,70.19741227433333,22,0,0,0,0,1,2,1,4,1
208694,Female,COMMERCE,No,Unknown,N,24.0,4.918539412,54.2672624,45579,5.0,24.0,23,0,4,No,1,0,0,48.539542446666665,8,1,1,1,0,1,0,3,4,1
211833,Male,ECE,No,Primary,-,23.0,6.4221035,70.78038345,15570,5.0,16.5,41,3,9,No,0,0,0,67.01129920166667,27,0,0,1,0,1,2,5,2,0
217842,Female,ECE,No,Primary,Y,19.0,5.546852409,76.22000106,37664,5.0,16.3,30,4,8,No,1,0,0,60.600262363,28,0,0,1,0,1,0,5,2,1
213698,OTHER,BIO,NO,Unknown,,19.0,5.712743177,81.91978592,52568,3.0,23.1,23,0,1,NO,0,0,0,60.806318327666666,2,0,0,0,0,0,3,1,4,0
218408,Male,CIVIL,No,Unknown,No,22.0,6.706655782,81.7255861,42630,5.0,21.3,11,2,9,NO,1,0,0,61.717621406666666,24,0,0,1,0,1,2,2,4,1
212704,Other,BIO,Yes,Postgraduate,Y,16.0,4.457716322,75.47711284,65157,2.0,6.4,52,3,1,No,0,1,0,62.265048795333335,11,0,1,0,1,0,4,1,1,0
207763,OTHER,UNKNOWN,NO,Graduate,Y,17.0,6.082379593,69.16769968,61183,5.0,18.0,35,2,3,NO,0,0,0,62.82887453566667,12,1,0,1,0,0,3,7,0,0
214000,OTHER,BIO,NO,Unknown,Y,22.0,4.577242984,97.21448073,32356,4.0,9.7,38,0,5,YES,0,0,0,64.71722580566667,10,0,1,1,1,1,3,1,4,0
216635,Male,UNKNOWN,No,Postgraduate,No,26.0,6.770310084,82.67650151,70445,2.0,6.3,29,4,0,YES,0,0,0,68.32116753966666,12,0,0,0,1,0,2,7,1,0
206051,Other,COMMERCE,No,Unknown,N,23.0,4.50973682,77.21104766,79797,2.0,20.2,11,1,9,NO,0,0,0,49.37866506466667,21,0,1,0,0,0,4,3,4,0
203537,Female,UNKNOWN,YES,Postgraduate,No,26.0,4.353630552,70.00109996,26479,4.0,9.2,35,2,9,NO,0,0,0,54.43514941466667,24,0,1,1,1,1,0,7,1,0
216803,Male,UNKNOWN,YES,Unknown,Yes,16.0,4.784670201,64.24832905,71621,2.0,24.0,56,1,2,YES,0,0,0,61.864516386666665,7,1,1,0,0,0,2,7,4,0
214182,MALE,CS,YES,Unknown,-,19.0,6.945232359,91.01139046,75165,4.0,14.2,34,0,3,No,0,0,0,73.36291226633332,6,0,0,1,0,0,1,4,4,0
202746,Male,ECE,No,Unknown,N,17.0,6.223743024,53.38914876,65570,3.0,21.1,12,3,8,NO,0,0,0,51.135459748,25,1,0,0,0,0,2,5,4,0
200102,Female,ECE,No,Postgraduate,No,21.0,4.399916159,96.89227316,26167,3.0,13.4,13,1,5,No,0,0,0,55.400596076333336,13,0,1,0,0,1,0,5,1,0
205170,MALE,CS,No,Primary,,19.0,4.219935033,97.01254715,38318,6.0,14.4,44,1,6,NO,1,0,0,64.87010597666666,15,0,1,1,0,1,1,4,2,1
201661,Female,ARTS,No,Primary,No,26.0,5.184189781,73.5962458,64606,5.0,23.6,49,1,2,No,0,0,0,64.33315597833332,7,0,0,1,0,0,0,0,2,0
207466,Other,ARTS,YES,Secondary,No,21.0,4.457239285,78.76807261,40678,6.0,5.1,10,0,3,YES,0,0,0,49.24995154133334,6,0,1,1,1,1,4,0,3,0
209512,Female,CS,No,Unknown,-,17.0,4.407696901,60.56586535,25339,6.0,24.3,48,1,2,NO,1,0,0,56.208244109999995,7,1,1,1,0,1,0,4,4,1
210718,Female,UNKNOWN,No,Secondary,-,25.0,4.982630663,82.60463769,48392,4.0,21.1,6,4,5,NO,0,0,0,51.694544621999995,22,0,1,1,0,1,0,7,3,0
212269,OTHER,CS,NO,Secondary,Y,19.0,6.304113014,47.83463575,52632,2.0,10.2,17,2,0,NO,0,0,0,51.537622461666665,6,1,0,0,0,0,3,4,3,0
214624,MALE,UNKNOWN,No,Unknown,N,26.0,6.073555286,76.89797837,56185,6.0,13.8,14,0,3,NO,0,0,0,58.10383660766667,6,0,0,1,0,0,1,7,4,0
207534,Male,UNKNOWN,No,Unknown,,20.0,5.504182916,73.93218891,49664,6.0,24.9,16,4,9,YES,1,0,0,55.033904586333335,30,0,0,1,0,1,2,7,4,1
201694,Male,ECE,No,Unknown,-,21.0,5.958799129,73.46642173,32885,3.0,14.3,4,1,8,NO,0,0,0,53.167255497333336,19,0,0,0,0,1,2,5,4,0
204877,MALE,ARTS,NO,Graduate,Y,17.0,6.430713856,76.23481671,54119,6.0,10.6,8,0,1,No,0,0,0,57.690680959666665,2,0,0,1,0,0,1,0,0,0
216487,Female,UNKNOWN,No,Unknown,Y,21.0,4.38856261,80.13302638,41579,4.0,21.9,44,0,5,NO,1,0,0,60.649387630666666,10,0,1,1,0,1,0,7,4,1
216308,Female,BIO,NO,Primary,Y,25.0,6.124786944,62.43863103,54870,4.0,13.6,20,2,8,NO,0,0,0,56.022190695666666,22,1,0,1,0,0,0,1,2,0
200518,Male,COMMERCE,YES,Secondary,N,16.0,5.127567634,81.63114353,21145,6.0,12.1,38,4,3,NO,1,0,0,62.793847895666666,18,0,0,1,0,1,2,3,3,1
207326,Female,ECE,NO,Secondary,,26.0,5.619960614,78.72991216,50248,4.0,11.8,13,1,5,NO,0,0,0,56.05211005133334,13,0,0,1,0,0,0,5,3,0
218740,Other,ECE,Yes,Primary,Y,26.0,5.724237326,77.31153275,68722,3.0,6.2,25,3,0,No,0,1,0,60.14797978833334,9,0,0,0,1,0,4,5,2,0
216301,MALE,UNKNOWN,No,Primary,,20.0,6.751811861,82.02033426,42031,3.0,20.7,38,4,2,NO,0,0,0,71.03182624966666,16,0,0,0,0,1,1,7,2,0
214015,Female,CIVIL,No,Unknown,Y,17.0,6.810147347,92.95187538,39024,5.0,15.1,27,2,3,YES,0,0,0,70.936299349,12,0,0,1,0,1,0,2,4,0
202358,Female,ME,No,Unknown,,18.0,5.58883773,89.21369065,66782,2.0,12.4,47,1,5,No,0,0,0,70.37496251166667,13,0,0,0,0,0,0,6,4,0
205333,OTHER,BIO,YES,Unknown,,17.0,4.984495717,75.52845403,36827,2.0,15.4,22,2,1,YES,0,0,0,54.914348127333334,8,0,1,0,0,1,3,1,4,0
200937,OTHER,UNKNOWN,No,Unknown,Y,21.0,6.468971996,71.6636005,58765,4.0,8.6,49,1,8,NO,0,0,0,70.17727346333332,19,0,0,1,1,0,3,7,4,0
216677,Male,CIVIL,NO,Secondary,,19.0,6.852540586,83.36333309,36716,5.0,9.8,28,4,0,NO,0,0,0,68.60503619033334,12,0,0,1,1,1,2,2,3,0
213856,Male,CIVIL,No,Unknown,Yes,22.0,5.06562352,65.36986,33129,6.0,19.1,57,0,3,No,0,0,0,63.939075599999995,6,1,0,1,0,1,2,2,4,0
217067,OTHER,ARTS,No,Postgraduate,,25.0,5.878961702,83.61936268,27949,4.0,22.1,53,2,3,No,0,0,0,72.14728398066666,12,0,0,1,0,1,3,0,1,0
213985,Other,ME,No,Postgraduate,Y,25.0,6.914617685,83.80932129,55053,5.0,9.3,54,2,6,YES,0,0,0,77.715884812,18,0,0,1,1,0,4,6,1,0
202134,MALE,UNKNOWN,No,Graduate,N,22.0,6.880449535,92.49857636,35283,6.0,7.4,43,0,5,YES,0,0,0,76.48515391633333,10,0,0,1,1,1,1,7,0,0
208843,OTHER,ECE,No,Graduate,-,25.0,4.064179827,91.44913141,30162,6.0,23.6,9,2,3,YES,0,0,0,50.755638558,12,0,1,1,0,1,3,5,0,0
209430,MALE,ME,No,Unknown,No,16.0,4.55403854,86.20226976,75863,4.0,7.7,52,1,9,NO,1,0,0,65.96420696133333,21,0,1,1,1,0,1,6,4,1
207932,Female,CS,Yes,Graduate,-,22.0,5.494012167,49.97771137,73998,2.0,14.8,22,4,6,NO,1,1,0,49.79670757933334,24,1,0,0,0,0,0,4,0,1
217242,Female,CIVIL,No,Postgraduate,Yes,25.0,5.027748407,77.86525997,36806,2.0,10.1,47,1,7,NO,1,0,0,64.16498669266667,17,0,0,0,0,1,0,2,1,1
210275,OTHER,ECE,Yes,Postgraduate,Yes,19.0,6.72116251,75.72069774,17397,5.0,9.5,25,2,0,NO,0,1,0,64.65535520533334,6,0,0,1,1,1,3,5,1,0
203119,Other,BIO,No,Primary,N,22.0,4.816493207,75.81966871,58523,5.0,9.5,6,4,8,NO,0,0,0,48.828366648,28,0,1,1,1,0,4,1,2,0
219745,Female,ME,No,Unknown,No,16.0,4.992737082,65.11045279,77222,3.0,8.9,10,1,8,NO,1,0,0,47.830154580333335,19,1,1,0,1,0,0,6,4,1
219454,MALE,ARTS,No,Graduate,No,21.0,5.867466661,68.7782685,18605,6.0,24.4,56,0,1,NO,0,0,0,68.63748052166667,2,1,0,1,0,1,1,0,0,0
201210,OTHER,ME,No,Unknown,Yes,19.0,5.778053586,83.59909401,37958,4.0,15.1,9,3,0,NO,0,0,0,56.969996132999995,9,0,0,1,0,1,3,6,4,0
205711,Female,CIVIL,Yes,Unknown,-,22.0,5.500271303,78.85058789,48531,3.0,15.1,52,1,3,NO,0,1,0,68.48986621533334,9,0,0,0,0,1,0,2,4,0
201085,Male,UNKNOWN,No,Unknown,-,16.0,5.500271303,75.09409398,24044,6.0,17.1,26,2,0,YES,1,0,0,58.69625137566666,6,0,0,1,0,1,2,7,4,1
211316,Female,ECE,NO,Unknown,No,22.0,5.435631798,75.09409398,68193,5.0,23.8,46,0,9,NO,1,0,0,65.03972051733334,18,0,0,1,0,0,0,5,4,1
209541,MALE,ME,NO,Graduate,N,19.0,4.775344679,100.0,48307,3.0,13.0,55,3,0,NO,0,0,0,72.21005672833333,9,0,1,0,0,1,1,6,0,0
205943,Other,ME,No,Secondary,-,24.0,6.9112785,76.59905833,50901,6.0,16.3,44,4,5,No,0,0,0,72.20277666566668,22,0,0,1,0,0,4,6,3,0
209787,MALE,CS,YES,Postgraduate,-,19.0,5.777059679,68.98968072,64277,4.0,19.9,55,4,6,YES,1,0,0,67.91553594433333,24,1,0,1,0,0,1,4,1,1
217837,MALE,ECE,No,Unknown,N,18.0,6.544167511,86.64430507,47474,4.0,9.8,20,0,1,NO,0,0,0,65.38079574266668,2,0,0,1,1,1,1,5,4,0
214517,Female,COMMERCE,No,Postgraduate,Y,23.0,6.784330789,81.98667547,56836,4.0,9.1,17,3,4,NO,0,0,0,64.18432325266667,17,0,0,1,1,0,0,3,1,0
204832,MALE,BIO,No,Unknown,Yes,18.0,5.500271303,64.84423469,71985,3.0,18.3,5,2,5,No,0,0,0,48.62129358866666,16,1,0,0,0,0,1,1,4,0
210984,Other,ECE,No,Postgraduate,,18.0,5.525765138,74.17306782,33208,3.0,11.0,2,1,6,No,0,0,0,50.54741270266666,15,0,0,0,0,1,4,5,1,0
208299,Female,BIO,Yes,Unknown,Yes,20.0,6.77720852,91.30401972,38525,4.0,20.0,54,4,6,NO,0,1,0,79.27724851599999,24,0,0,1,0,1,0,1,4,0
203379,MALE,UNKNOWN,Yes,Postgraduate,Yes,24.0,5.562374164,94.29280312,47137,4.0,21.7,21,0,8,NO,1,1,0,63.099711756000005,16,0,0,1,0,1,1,7,1,1
201318,Female,CIVIL,YES,Unknown,,21.0,6.352257363,100.0,64201,2.0,18.6,50,3,1,Yes,0,0,1,78.42795348166668,16,0,0,0,0,0,0,2,4,0
201769,OTHER,ME,No,Unknown,N,21.0,6.552958185,80.75418537,43686,5.0,14.0,51,4,2,NO,1,0,0,73.991046536,16,0,0,1,0,1,3,6,4,1
215777,MALE,COMMERCE,NO,Graduate,,26.0,5.727827969,86.49577511,32898,5.0,18.1,8,1,9,NO,1,0,0,57.254539044666664,21,0,0,1,0,1,1,3,0,1
209443,OTHER,COMMERCE,No,Postgraduate,,19.0,5.041955655,65.86649806,39652,2.0,6.6,20,2,0,NO,1,0,0,51.63639435966667,6,1,0,0,1,1,3,3,1,1
206810,Other,CIVIL,No,Unknown,N,22.0,4.472473351,59.89765936,72349,2.0,20.6,38,1,6,NO,1,0,0,52.99833122966667,15,1,1,0,0,0,4,2,4,1
208665,OTHER,UNKNOWN,NO,Graduate,-,18.0,6.327058197,42.99453925,63363,4.0,16.7,47,2,4,NO,0,0,0,60.200319426666674,14,1,0,1,0,0,3,7,0,0
203562,Female,CIVIL,No,Graduate,,21.0,4.918415589,86.93414633,69714,3.0,18.1,36,4,3,NO,0,0,0,62.672321844,18,0,1,0,0,0,0,2,0,0
200130,Other,CS,NO,Unknown,-,18.0,6.614020901,84.36344775,52502,5.0,8.5,51,2,4,NO,1,0,0,75.37913883,14,0,0,1,1,0,4,4,4,1
212596,Female,ME,YES,Graduate,,23.0,6.243641743,100.0,65560,2.0,19.6,33,4,7,Yes,0,0,1,72.218208715,31,0,0,0,0,0,0,6,0,0
207427,Female,ME,No,Graduate,Y,25.0,4.633354351,60.89040221,58398,5.0,21.5,26,0,3,NO,0,0,0,50.10055908466667,6,1,1,1,0,0,0,6,0,0
212882,MALE,BIO,No,Secondary,Y,18.0,4.158508121,76.96620781,68883,4.0,7.9,58,4,5,No,0,0,0,63.215736281333335,22,0,1,1,1,0,1,1,3,0
214492,Female,COMMERCE,NO,Unknown,No,22.0,5.867938351,50.96322386,51155,3.0,14.3,45,1,5,NO,1,0,0,59.628658913,13,1,0,0,0,0,0,3,4,1
207683,MALE,BIO,NO,Secondary,-,19.0,6.192411511,74.47540852,71021,6.0,7.4,7,0,0,NO,1,0,0,55.63801344433333,0,0,0,1,1,0,1,1,3,1
214019,Female,COMMERCE,No,Postgraduate,-,19.0,5.93117336,68.89751479,34464,4.0,16.7,54,3,6,NO,0,0,0,68.32512123699999,21,1,0,1,0,1,0,3,1,0
201825,Female,CS,No,Unknown,Y,21.0,4.522933822,71.34901479,50234,4.0,19.9,49,2,0,NO,1,0,0,60.35270688033333,6,0,1,1,0,0,0,4,4,1
218557,OTHER,CIVIL,Yes,Secondary,-,25.0,6.936284182,87.19069043,34417,6.0,24.5,18,3,1,Yes,0,1,1,66.838628039,16,0,0,1,0,1,3,2,3,0
209923,Female,CS,No,Primary,,22.0,6.137195874,64.76615197,77873,2.0,15.1,16,2,7,YES,0,0,0,55.44915829433334,20,1,0,0,0,0,0,4,2,0
215119,OTHER,ME,No,Primary,,19.0,5.656810424,72.35129847,49114,5.0,23.8,30,4,9,NO,0,0,0,59.989441661,30,0,0,1,0,1,3,6,2,0
210208,Other,BIO,No,Unknown,Y,22.0,5.721679387,74.012735,83479,5.0,15.1,2,3,7,NO,0,0,0,51.47888410166667,23,0,0,1,0,0,4,1,4,0
204983,Male,COMMERCE,Yes,Graduate,Yes,19.0,4.433881473,76.76676014,22358,3.0,23.8,6,0,0,No,0,1,0,47.199435406999996,0,0,1,0,0,1,2,3,0,0
217491,Female,ECE,NO,Unknown,-,20.0,5.154977209,64.01701328,20495,2.0,17.2,53,4,3,NO,1,0,0,62.64665669566667,18,1,0,0,0,1,0,5,4,1
204667,Other,BIO,NO,Unknown,,21.0,5.369950278,69.75619081,41474,5.0,24.8,5,4,7,YES,0,0,0,49.44327529966666,26,1,0,1,0,1,4,1,4,0
209102,MALE,ARTS,Yes,Unknown,N,24.0,4.91057619,91.81745398,24885,6.0,24.1,47,4,3,NO,1,1,0,67.76478381066667,18,0,1,1,0,1,1,0,4,1
218514,MALE,CIVIL,NO,Unknown,,16.0,5.748615857,72.90254194,69501,2.0,13.9,38,1,7,NO,0,0,0,63.28050853366667,17,0,0,0,0,0,1,2,4,0
202216,Female,ECE,No,Unknown,Yes,26.0,4.210720073,77.64828949,60465,2.0,20.9,34,3,0,YES,0,0,0,55.68142054533334,9,0,1,0,0,0,0,5,4,0
202995,MALE,COMMERCE,No,Unknown,No,24.0,5.81762023,70.16472438,48795,6.0,16.6,44,1,4,NO,0,0,0,64.80418513066667,11,0,0,1,0,1,1,3,4,0
216072,OTHER,ME,No,Postgraduate,No,25.0,4.25959561,90.18654404,35196,5.0,13.4,4,0,8,NO,0,0,0,49.687274595333335,16,0,1,1,0,1,3,6,1,0
215047,Female,CS,Yes,Postgraduate,N,26.0,5.57520066,58.57477469,41282,6.0,10.7,1,0,3,NO,0,1,0,45.78176904033334,6,1,0,1,0,1,0,4,1,0
209610,OTHER,CS,NO,Unknown,Y,23.0,6.123899186,67.36160248,709020,6.0,22.7,50,4,7,YES,0,0,0,67.49464334066667,26,1,0,1,0,0,3,4,4,0
208528,OTHER,UNKNOWN,No,Primary,Yes,22.0,5.500271303,65.87043653,55485,4.0,22.6,24,3,9,NO,1,0,0,55.262487474,27,1,0,1,0,0,3,7,2,1
216583,Female,COMMERCE,Yes,Graduate,Y,17.0,4.502941803,82.85354878,42767,3.0,22.0,9,1,4,NO,0,1,0,50.370773649,11,0,1,0,0,1,0,3,0,0
219526,Other,COMMERCE,NO,Primary,-,20.0,4.881516556,76.40775664,42202,4.0,10.8,53,2,5,NO,1,0,0,64.99657643866666,16,0,1,1,0,1,4,3,2,1
219874,Male,ME,YES,Secondary,-,21.0,6.382855105,84.81456042,74961,5.0,23.8,24,4,5,Yes,0,0,1,65.358643651,27,0,0,1,0,0,2,6,3,0
203940,Male,CS,Yes,Secondary,No,16.0,5.754412947,79.31983127,45666,2.0,18.6,6,1,4,No,0,1,0,54.568014116,11,0,0,0,0,1,2,4,3,0
210475,OTHER,CIVIL,No,Secondary,No,18.0,5.500271303,72.40630699,77284,4.0,24.6,9,0,8,No,0,0,0,52.223248612,16,0,0,1,0,0,3,2,3,0
210246,Female,ECE,YES,Unknown,N,23.0,5.350780986,71.29555989,35597,5.0,9.2,33,4,7,YES,1,0,0,59.142572897,26,0,0,1,1,1,0,5,4,1
217065,MALE,CIVIL,No,Unknown,Yes,22.0,4.977075317,79.47952078,43219,2.0,22.1,11,4,4,NO,0,0,0,52.39589948566667,20,0,1,0,0,1,1,2,4,0
209839,Female,BIO,No,Graduate,-,22.0,4.132331786,65.49446755,44405,4.0,22.8,2,2,7,YES,0,0,0,40.97666586166666,20,1,1,1,0,1,0,1,0,0
203223,MALE,ARTS,Yes,Unknown,Yes,25.0,6.706449656,89.03547023,54353,6.0,16.6,42,0,8,YES,0,1,0,74.242889349,16,0,0,1,0,0,1,0,4,0
204821,Male,UNKNOWN,NO,Unknown,-,23.0,4.649113424,71.22010606,51056,3.0,14.5,38,0,3,NO,0,0,0,57.278265604666665,6,0,1,0,0,0,2,7,4,0
213984,OTHER,ME,NO,Graduate,Yes,20.0,6.149742922,65.67031859,50725,3.0,9.0,27,4,7,NO,0,0,0,59.449810187,26,1,0,0,1,0,3,6,0,0
214857,Other,ECE,No,Secondary,,21.0,4.709112369,84.30539976,38339,4.0,18.3,11,3,5,No,0,0,0,52.50384843966666,19,0,1,1,0,1,4,5,3,0
200449,OTHER,UNKNOWN,NO,Unknown,-,21.0,4.634334007,84.65081199,54004,5.0,7.0,14,2,5,NO,1,0,0,53.23358029866666,16,0,1,1,1,0,3,7,4,1
202264,Male,UNKNOWN,No,Unknown,Yes,20.0,6.414292968,55.57305287,81395,4.0,11.1,15,3,7,YES,1,0,0,53.74338070099999,23,1,0,1,0,0,2,7,4,1
216141,Other,UNKNOWN,NO,Unknown,,22.0,6.74363793,62.31781856,75073,6.0,15.1,2,1,9,NO,1,0,0,53.080201884666664,21,1,0,1,0,0,4,7,4,1
212143,Male,CS,Yes,Unknown,N,26.0,5.957708072,72.71308557,22871,4.0,12.3,38,3,0,NO,0,1,0,64.26913269766666,9,0,0,1,0,1,2,4,4,0
216274,Male,ECE,No,Graduate,Yes,21.0,5.551944184,59.04468915,26495,6.0,16.9,26,3,2,No,1,0,0,54.139794331666664,13,1,0,1,0,1,2,5,0,1
219851,Female,ECE,No,Unknown,,21.0,6.987362938,65.27062452,57877,6.0,9.4,39,1,1,NO,0,0,0,67.51800204599999,5,1,0,1,1,0,0,5,4,0
211217,MALE,CIVIL,YES,Unknown,,21.0,4.032179623,55.07197489,57715,5.0,23.7,33,3,5,NO,1,0,0,47.682490582,19,1,1,1,0,0,1,2,4,1
218033,Other,UNKNOWN,No,Graduate,-,25.0,5.801843797,78.14374782,42602,6.0,13.6,30,0,0,YES,0,0,0,62.452343330999994,0,0,0,1,0,1,4,7,0,0
200535,MALE,ARTS,NO,Postgraduate,-,19.0,6.796710604,71.09730397,91715,6.0,5.9,34,3,1,YES,0,0,0,66.64607754433334,11,0,0,1,1,0,1,0,1,0
215164,OTHER,COMMERCE,NO,Primary,Yes,22.0,4.677359901,81.44552813,74369,6.0,11.8,40,1,5,YES,0,0,0,61.153791277333326,13,0,1,1,0,0,3,3,2,0
209483,Female,ME,YES,Graduate,N,17.0,6.667758742,82.65156819,26030,4.0,14.6,9,4,2,NO,0,0,0,61.134264167000005,16,0,0,1,0,1,0,6,0,0
201836,OTHER,CIVIL,No,Unknown,N,21.0,4.862981555,85.55738706,70773,2.0,5.1,26,0,3,NO,0,0,0,58.648790559666665,6,0,1,0,1,0,3,2,4,0
212922,Male,UNKNOWN,NO,Unknown,No,17.0,5.250801424,66.95583361,13459,2.0,24.3,26,3,9,YES,0,0,0,55.00742386966667,27,1,0,0,0,1,2,7,4,0
208407,Female,CIVIL,NO,Unknown,-,19.0,5.585865276,61.81549431,40139,2.0,5.4,36,2,3,NO,0,0,0,58.473974672999994,12,1,0,0,1,1,0,2,4,0
216974,Male,ECE,NO,Secondary,No,21.0,4.624757105,71.21742311,41326,2.0,22.6,2,2,8,YES,0,0,0,45.15567912466666,22,0,1,0,0,1,2,5,3,0
218477,Other,UNKNOWN,YES,Postgraduate,No,17.0,4.636526436,77.60560078,85889,6.0,22.4,7,2,4,No,0,0,0,48.79764574733334,14,0,1,1,0,0,4,7,1,0
217978,Male,BIO,Yes,Primary,,19.0,5.516850436,51.52204606,17988,5.0,15.4,18,3,4,NO,1,1,0,49.040865998,17,1,0,1,0,1,2,1,2,1
201890,Female,BIO,No,Primary,Y,16.0,4.633768149,71.39936087,45609,6.0,19.5,27,0,5,NO,1,0,0,53.588649006,10,0,1,1,0,1,0,1,2,1
206508,Female,BIO,NO,Primary,-,26.0,4.189556794,52.37271573,61178,6.0,15.1,45,3,1,No,0,0,0,51.659598689,11,1,1,1,0,0,0,1,2,0
206677,OTHER,CIVIL,Yes,Postgraduate,,23.0,4.067151762,86.59985523,39494,3.0,16.8,9,4,6,NO,0,1,0,49.315715379,24,0,1,0,0,1,3,2,1,0
201688,OTHER,ARTS,No,Primary,Yes,21.0,6.81423922,64.17836231,52122,5.0,22.7,5,3,1,Yes,0,0,1,54.99137145966666,16,1,0,1,0,0,3,0,2,0
216693,Male,UNKNOWN,YES,Graduate,,25.0,6.179564036,61.89044642,428940,4.0,15.1,53,2,8,No,0,0,0,67.13162077266668,22,1,0,1,0,0,2,7,0,0
218170,OTHER,CIVIL,No,Graduate,Yes,16.0,4.526327574,86.78196889,61903,5.0,20.4,3,2,4,No,1,0,0,49.666228537,14,0,1,1,0,0,3,2,0,1
211482,MALE,ME,NO,Unknown,No,21.0,4.570222252,81.66735913,64413,5.0,6.3,4,0,0,No,0,0,0,48.684652332333336,0,0,1,1,1,0,1,6,4,0
202449,Female,CIVIL,No,Unknown,N,16.0,5.105256258,82.49144767,77421,3.0,18.6,15,2,1,YES,0,0,0,55.273715591,8,0,0,0,0,0,0,2,4,0
212974,Female,ECE,NO,Unknown,-,18.0,4.998179376,60.59982189,51329,5.0,14.6,52,1,1,NO,0,0,0,60.50417678033334,5,1,1,1,0,0,0,5,4,0
212833,Male,UNKNOWN,NO,Primary,,19.0,5.606176233,82.72005094,77921,2.0,16.9,12,3,5,NO,0,0,0,56.84689644699999,19,0,0,0,0,0,2,7,2,0
213529,Male,UNKNOWN,YES,Secondary,No,23.0,5.500271303,68.66103351,32893,2.0,24.4,35,3,6,NO,0,0,0,59.76633323466666,21,1,0,0,0,1,2,7,3,0
200454,Female,COMMERCE,No,Primary,Y,23.0,4.232616408,69.85098208,44614,5.0,24.1,49,4,6,NO,0,0,0,58.451709997333325,24,1,1,1,0,1,0,3,2,0
218371,OTHER,ME,NO,Graduate,Yes,26.0,5.500271303,55.69645066,75878,3.0,15.1,49,2,2,NO,0,0,0,60.54362504633333,10,1,0,0,0,0,3,6,0,0
218774,Female,CIVIL,No,Unknown,N,21.0,5.500271303,56.7367619,49645,2.0,17.3,54,4,9,No,1,0,0,62.522385084999996,30,1,0,0,0,1,0,2,4,1
213692,Female,COMMERCE,No,Unknown,No,25.0,5.43702719,75.09409398,41745,3.0,18.5,37,3,8,No,0,0,0,62.04669747733333,25,0,0,0,0,1,0,3,4,0
203852,Female,BIO,Yes,Unknown,Yes,25.0,5.668789161,71.98939139,60312,6.0,14.4,17,0,3,YES,0,1,0,55.607429888666665,6,0,0,1,0,0,0,1,4,0
200182,Other,BIO,No,Unknown,,22.0,4.318743498,84.80611732,58154,6.0,20.6,34,0,4,YES,0,0,0,58.36888601933333,8,0,1,1,0,0,4,1,4,0
207241,Female,UNKNOWN,No,Unknown,-,26.0,5.004933656,71.71280442,33380,4.0,22.3,41,1,5,YES,0,0,0,60.20517627266666,13,0,0,1,0,1,0,7,4,0
218317,OTHER,BIO,No,Graduate,Y,24.0,5.392210803,64.84248288,43857,2.0,12.7,38,3,3,NO,1,0,0,59.08046554566667,15,1,0,0,0,1,3,1,0,1
211451,Female,COMMERCE,NO,Secondary,,24.0,5.433519193,82.28042476,67157,2.0,21.3,50,2,8,NO,0,0,0,68.51839005966667,22,0,0,0,0,0,0,3,3,0
211233,Other,BIO,YES,Secondary,Yes,25.0,6.457116373,86.16667457,32310,6.0,9.4,56,4,9,NO,0,0,0,76.80225090266667,30,0,0,1,1,1,4,1,3,0
217880,OTHER,ECE,Yes,Unknown,N,20.0,6.471603143,53.76002082,37125,4.0,15.1,5,1,1,No,0,1,0,50.15268862766666,5,1,0,1,0,1,3,5,4,0
200099,Other,ME,Yes,Unknown,,25.0,4.302599972,72.20416434,43446,2.0,8.7,19,1,7,YES,1,1,0,49.50758249533334,17,0,1,0,1,1,4,6,4,1
212301,Other,BIO,No,Unknown,,19.0,6.065306017,69.45767943,37040,3.0,13.0,23,3,0,NO,0,0,0,58.830500580666666,9,1,0,0,0,1,4,1,4,0
209416,Female,BIO,YES,Graduate,N,20.0,4.597702075,68.97073705,48445,4.0,25.0,43,3,9,NO,1,0,0,58.01306482333333,27,1,1,1,0,1,0,1,0,1
210870,MALE,BIO,YES,Unknown,Yes,20.0,4.620744526,67.78618151,20521,2.0,18.2,37,1,7,YES,0,0,0,55.77291041633334,17,1,1,0,0,1,1,1,4,0
205701,Other,CIVIL,No,Unknown,N,21.0,6.321379751,69.0204663,53179,6.0,19.0,41,3,1,NO,0,0,0,65.97970531166668,11,1,0,1,0,0,4,2,4,0
202764,OTHER,CS,No,Secondary,Y,24.0,4.976621811,60.58662022,69381,2.0,11.9,18,3,2,NO,0,0,0,49.059095121,13,1,1,0,0,0,3,4,3,0
200833,Female,ARTS,No,Unknown,Yes,20.0,5.788934632,76.81563449,39996,4.0,6.3,47,1,2,NO,0,0,0,67.65603017366666,7,0,0,1,1,1,0,0,4,0
201707,Male,ARTS,No,Secondary,Yes,21.0,4.883081713,76.55372608,45847,4.0,7.4,35,1,4,NO,1,0,0,59.04819305566667,11,0,1,1,1,1,2,0,3,1
