student_id,name,age,gender,department,year,semester,attendance_percentage,internal_marks,previous_semester_gpa,assignments_submitted,total_assignments,test_scores_avg,failed_subjects,library_visits,counseling_sessions,participation_score,late_submissions,disciplinary_actions,extracurricular_activities,financial_aid,commute_time,family_support_index,work_hours_per_week,dropout,risk_score
STU00359,Student_359,22,Male,Civil,2,2,88.77931472238527,57.32483475842616,8.469018755175673,2,10,91.40004482480457,1,14,1,5.029082735367474,1,0,0,1,45,9.372305198478482,10,0,0.523330660591372
STU00360,Student_360,25,Female,Civil,3,1,85.72157457387961,75.48075554204554,8.733074586672386,9,10,56.90655224643641,1,19,0,4.930309589118102,1,0,1,1,90,7.998495182936582,15,0,0.32074791452725804
STU00361,Student_361,24,Female,Electrical,3,2,78.68705871146283,58.7220528033069,5.970038454632769,6,10,71.3728030903663,0,17,1,3.10970131147059,3,0,0,1,30,8.776434381281208,0,0,0.5159273745754217
STU00362,Student_362,21,Female,Mechanical,1,1,92.93314896750418,31.156054489756613,9.067197454549435,10,10,74.6536796453572,0,24,1,7.2020720668145,3,0,2,1,15,8.430245077939103,5,0,0.5138824681887756
STU00363,Student_363,17,Male,Electrical,2,1,69.23979840104707,65.19951028135671,4.524309782112809,1,10,65.87021780191998,2,16,0,6.175251404159435,1,0,1,1,45,5.884765953018024,0,1,0.8104355776182539
STU00364,Student_364,23,Male,Mechanical,2,2,76.55765843517598,89.81212231538787,7.6783092402666835,4,10,79.31816096562744,1,14,0,6.944180007128416,2,0,0,0,60,6.453764258286808,0,0,0.5479030916071937
STU00365,Student_365,21,Female,Civil,2,2,75.48913577432731,77.18543809661347,7.978023838964832,10,10,91.59452600355368,0,21,2,8.869136310724915,2,0,1,1,30,7.440199561457512,5,0,0.2769473569727545
STU00366,Student_366,22,Female,Civil,3,1,81.48618158930707,43.672251830649365,9.67933439840057,7,10,97.88305878839324,0,10,1,4.297648116888732,0,1,2,1,60,6.863186889461663,5,0,0.3722837682565667
STU00367,Student_367,23,Male,Electrical,2,2,76.42954034067138,87.59425088730812,6.831162567547926,10,10,97.76553686138017,0,18,1,3.206787195202634,1,0,2,1,30,7.7989779030825215,10,0,0.35789019682314477
STU00368,Student_368,19,Male,Electronics,1,1,61.79315922848664,91.84617589039165,5.288026979162872,0,10,67.43618014939295,0,15,0,7.365984423226731,2,0,1,0,60,5.5643404059363455,20,1,0.5805548151210256
STU00369,Student_369,19,Male,Electrical,1,2,82.83542451905974,64.42284670934193,9.175419531284998,0,10,69.89331422363895,0,14,2,1.6562288130372242,2,0,2,0,15,7.842297086273936,0,0,0.48262558248221965
STU00370,Student_370,21,Female,Mechanical,3,2,96.27623777954605,44.491955430059406,8.59421468689263,2,10,99.79526202104881,0,14,1,5.701651488465239,1,0,1,0,45,5.238074969203485,0,0,0.37023237524987396
STU00371,Student_371,22,Male,Electrical,4,1,84.05195644788964,62.616340036715215,9.161692806405673,2,10,46.4330342220039,0,12,2,5.203954300280589,3,0,0,1,45,1.2498375659695644,5,0,0.3194976081958022
STU00372,Student_372,25,Male,Computer Science,3,2,87.02176401092196,85.43865564539325,8.06240759665691,6,10,72.76365904763236,1,8,3,4.879498919518487,4,0,2,1,90,7.0598828011635115,0,0,0.34658538565368774
STU00373,Student_373,21,Female,Mechanical,4,2,81.39341591989702,61.35922623807083,7.049770799727866,5,10,58.38704259123886,1,16,3,2.5528063634699576,0,0,1,0,45,8.30816393368347,10,1,0.5628745222603317
STU00374,Student_374,17,Male,Mechanical,2,1,94.57152252610108,80.91940337589098,5.413406005434305,6,10,36.40748858869838,0,14,2,5.773737998174679,3,1,1,1,15,7.681229678305841,0,0,0.3000138387424637
STU00375,Student_375,20,Male,Electronics,3,2,95.12504836995892,88.21510979595931,7.453034824013466,3,10,82.54191308107082,1,13,0,8.2733836262084,2,0,3,0,30,8.045767030958178,5,0,0.44860783011347144
STU00376,Student_376,21,Male,Civil,1,1,81.91508758152933,81.53037203974175,6.169310927415773,10,10,68.04820251974698,0,13,2,4.4321046980537195,2,0,1,0,30,7.959480155135053,0,0,0.40083062036100425
STU00377,Student_377,21,Female,Mechanical,2,1,80.34152675462704,76.40636741123849,9.057359350242573,1,10,94.88544189110618,0,19,0,8.367722465170589,4,0,0,1,45,3.077058396754517,0,0,0.5027537883475174
STU00378,Student_378,23,Female,Civil,1,1,84.4926462329375,84.37129630794674,9.701579607417099,1,10,67.59523662421074,1,16,2,7.500245437432078,0,0,2,0,60,6.724554117735745,5,0,0.42363669738579013
STU00379,Student_379,20,Female,Electrical,2,1,63.93738407969995,46.93292105770595,9.1796236124354,9,10,59.360239677593285,0,13,0,2.669013743874386,3,0,0,0,45,8.30976720288925,5,1,0.6777548622800361
STU00380,Student_380,17,Female,Computer Science,3,1,70.19927770062927,40.26851023416197,8.248766201423734,0,10,86.43472507145282,0,16,1,2.2839091566979786,1,0,1,1,30,5.984609291820969,15,1,0.7331932350814045
STU00381,Student_381,21,Female,Electronics,4,2,92.70067408825076,66.88054209809093,8.118419662555791,8,10,85.1828626147492,0,17,0,3.2689328072910415,1,1,0,1,90,8.977401925584248,0,0,0.2708898543265562
STU00382,Student_382,23,Female,Civil,2,1,84.135682871651,73.3242304749831,7.942244182571107,6,10,51.88671265142657,0,20,1,7.856129309481162,2,0,0,1,30,8.935794195328105,0,0,0.34789216823053637
STU00383,Student_383,22,Female,Mechanical,4,1,74.46281244095528,77.08422190745063,7.33546451660716,9,10,81.7405839231611,1,15,0,7.241107525402989,2,0,1,0,60,7.915806650634831,5,0,0.4874224281695999
STU00384,Student_384,21,Male,Civil,2,2,82.5882448593918,82.83148231433373,5.595628849218915,2,10,89.83266729630988,2,9,0,4.683094197937468,1,0,1,0,60,6.42342691394958,0,1,0.6785284599433057
STU00385,Student_385,20,Male,Mechanical,1,2,67.55082493199083,71.28289030616581,6.42169475153267,1,10,82.31784550540998,1,18,2,8.056010975847872,0,0,1,0,90,7.601151331398787,5,1,0.720082618587067
STU00386,Student_386,18,Female,Civil,1,2,79.34778661113576,46.00309405556231,8.679952603894899,2,10,57.31387025421471,1,17,1,7.35126485057093,3,0,2,1,60,9.155623215429356,0,1,0.579733055545684
STU00387,Student_387,20,Male,Mechanical,2,1,66.60972289300813,83.92730963102866,4.313453776579921,6,10,86.3372839479618,1,14,0,6.3486418634889095,5,0,1,0,45,7.258654738842139,0,1,0.5898024550961168
STU00388,Student_388,19,Male,Electrical,4,1,81.54716903913094,61.07413027816834,7.424281314114673,4,10,82.37982555994496,1,14,0,7.959445927809039,0,0,1,0,45,8.834007137258983,0,0,0.5254613021680814
STU00389,Student_389,17,Female,Mechanical,3,1,80.54395572271532,65.14811867197137,4.997187953798997,2,10,69.53215576109878,0,17,0,4.235229021629442,1,0,2,0,30,7.698115060903341,20,1,0.5521636028625914
STU00390,Student_390,24,Male,Mechanical,3,2,91.04714412094349,41.832650202330626,9.763910702790035,8,10,67.76300597938612,1,9,1,6.4997629896844344,0,0,2,1,15,9.03807021935055,15,0,0.4095116463233923
STU00391,Student_391,21,Male,Computer Science,1,1,91.40058519591273,55.79482346244258,7.656135925969394,1,10,91.36025747517934,0,15,3,2.4599776460470864,1,0,1,0,45,8.061934356495623,10,0,0.43574538498481946
STU00392,Student_392,20,Male,Mechanical,3,2,93.1403698359631,56.09118232095268,9.309668816595849,6,10,74.695880182424,1,10,1,6.618650340732205,3,0,1,0,45,8.235495699781973,5,0,0.503793440198763
STU00393,Student_393,24,Male,Computer Science,1,1,74.97131442840276,48.51020341384864,8.70901650488513,9,10,41.34611663994844,0,17,0,6.854859581106904,0,0,1,1,90,6.490990260349784,0,0,0.41174922450018375
STU00394,Student_394,23,Male,Electronics,3,2,87.67546950658885,49.78361015562475,7.802087729764163,5,10,56.420773356196676,1,17,0,3.7809513788335942,1,0,1,0,45,8.607780316596118,0,1,0.5957364671821705
STU00395,Student_395,18,Female,Computer Science,2,1,84.58275319568128,85.10535565838659,7.194547581348281,5,10,83.02786278563832,1,13,3,6.137187021178346,3,0,1,0,30,7.497480512947118,0,1,0.5563718984359866
STU00396,Student_396,17,Female,Electrical,1,1,81.99250653884997,75.35139080413406,6.646530617788665,6,10,76.53567346179953,2,18,0,6.70997289940276,1,0,1,0,90,8.294990702587747,15,1,0.5920820778721733
STU00397,Student_397,20,Female,Computer Science,1,1,68.16998256675986,60.907010490309865,7.175905104428906,5,10,30.300527022918043,1,16,1,7.592201281102592,1,0,0,1,45,8.073057085463773,5,1,0.6483775246605441
STU00398,Student_398,24,Male,Electronics,2,2,77.92041304545926,61.088247250986505,8.638211434697759,1,10,72.50014192116255,0,12,0,6.155402819888113,3,0,3,0,30,5.402254156753928,20,1,0.5519658278278815
STU00399,Student_399,18,Female,Electrical,1,2,88.74135787074945,83.03035615994344,7.722128275826354,10,10,61.86583405449677,0,17,1,6.8943374674707725,1,0,2,0,90,8.267855319117247,5,0,0.19952104684611865
STU00400,Student_400,19,Male,Civil,3,1,98.49740759029672,57.03786916257236,9.65178730533659,4,10,45.334078393313206,0,19,2,4.018175024221986,2,0,0,0,15,3.7628117112325192,0,0,0.3648358088393703
STU00401,Student_401,17,Male,Civil,3,1,80.21227502626046,77.0041730325384,8.352401566090393,2,10,76.27247859962827,0,18,0,5.703805614503263,3,0,0,1,30,6.148274775172023,0,0,0.41929392166176355
STU00402,Student_402,17,Male,Computer Science,1,1,91.94130637643484,87.110539208371,4.151592770915991,8,10,91.10307996537199,0,17,1,2.2534728895787435,3,0,2,0,45,7.226125011863138,15,0,0.35670447408882633
STU00403,Student_403,19,Male,Computer Science,3,2,86.10554871681401,91.98505071629432,4.099669913019879,7,10,77.39593038396818,0,23,1,4.578003437773626,2,0,2,1,90,7.522081111006099,0,0,0.2673383591477766
STU00404,Student_404,21,Female,Electronics,4,1,85.36440818294602,54.65735553085614,7.056561005060883,9,10,57.13297784767817,0,17,0,5.147856204794261,4,0,3,1,15,7.587083613600979,0,0,0.5247390048195707
STU00405,Student_405,19,Female,Electronics,1,1,73.11697462016046,59.7476413024998,5.692987270148043,10,10,72.72378734583715,1,11,0,7.401035576800151,1,0,0,0,30,6.724704055113355,0,1,0.6490172790791515
STU00406,Student_406,17,Male,Mechanical,2,1,73.67374929823204,80.02731322419184,6.943601641161196,1,10,50.217734678431725,1,19,1,8.439399231054015,0,0,0,0,15,9.310573974087262,5,0,0.5414658106497449
STU00407,Student_407,17,Female,Electronics,4,1,78.8324758933602,84.21794157278822,7.681433789400192,0,10,79.38397011927876,0,18,0,6.064168558598043,3,0,3,1,30,6.954581143539455,0,0,0.3704207933623175
STU00408,Student_408,24,Male,Mechanical,1,2,82.9573930067095,68.35680730777871,7.536250472548768,3,10,95.4911278214415,0,16,2,3.605967606369691,2,1,0,1,45,7.5685250303537766,0,0,0.39825705330925515
STU00409,Student_409,18,Female,Electrical,2,2,67.94023607436996,37.262690299328355,8.549957416522968,3,10,66.53874894218038,0,19,0,7.630458419486964,4,0,2,1,30,7.2998924592938375,0,1,0.7505430173800585
STU00410,Student_410,19,Female,Computer Science,3,1,71.54804465236597,70.05384722505741,7.3140812960971955,9,10,80.50337951321771,0,17,0,9.096320008038294,1,0,0,1,45,5.832228924888922,0,0,0.44250231089473185
STU00411,Student_411,18,Male,Electrical,2,1,98.06678286525499,58.1748583562812,7.387337378348273,10,10,80.65839832110305,0,8,0,8.274412584155545,1,0,2,0,30,9.026955194995036,0,0,0.33057427538355033
STU00412,Student_412,19,Female,Electronics,4,2,94.37650653820604,85.29818177547098,7.640556268763177,1,10,92.29591671912667,0,19,0,6.6378264902279485,2,0,0,1,90,8.883443633630142,0,0,0.2634497476381003
STU00413,Student_413,23,Male,Electrical,3,2,54.47739493713255,92.72631318022655,8.270243533932074,6,10,77.96694300310592,0,22,0,6.657063768226797,1,0,1,0,30,9.190374142188672,0,1,0.5609983663106448
STU00414,Student_414,17,Female,Electrical,1,1,65.62473055711492,64.55329543797627,6.10895331014831,2,10,89.6752170286401,0,16,0,8.276334345437245,3,1,1,1,30,6.64785482248031,0,1,0.6917189583678975
STU00415,Student_415,24,Male,Electrical,3,2,71.53308059534021,63.55947586274206,7.366362314755128,6,10,46.30766884703983,0,12,1,7.149018707437667,2,0,3,1,60,6.129868402063179,0,0,0.43901846253649485
STU00416,Student_416,18,Male,Electronics,1,2,85.82109923597389,72.63756951689406,5.869279023769374,6,10,82.83626619769441,0,15,3,8.430966024278574,4,0,0,0,60,7.469701063643215,0,0,0.4430544212490761
STU00417,Student_417,19,Female,Electrical,1,1,76.62274670771994,84.66464158293259,8.660240954520212,0,10,84.1628655194793,1,18,1,3.922266923172804,1,0,0,0,30,7.885452194845199,0,0,0.5083252972364238
STU00418,Student_418,25,Female,Mechanical,2,2,70.61751327013995,67.24148023427293,8.509653438731789,5,10,64.32697734880331,1,19,0,6.303955037702977,1,0,0,0,60,8.429123507520206,10,0,0.5468951581880789
STU00419,Student_419,23,Male,Electronics,2,2,70.888118231323,91.28298357500574,8.644435417582569,3,10,66.78232111070794,0,17,2,7.227569564954608,3,0,2,1,45,4.8911560905794795,5,0,0.35155664175098406
STU00420,Student_420,20,Female,Electrical,2,1,73.05306009529751,54.85218124192068,6.851517709586142,10,10,88.903726295217,0,12,0,6.194073140995197,3,0,1,1,60,5.788042410958843,15,0,0.49968018427278976
STU00421,Student_421,21,Female,Electronics,4,1,87.90281842432533,75.80231828971917,5.929342986981379,7,10,89.26628756890153,0,10,0,3.8737010554665767,0,0,1,1,30,5.841948924419718,5,0,0.31375931569887494
STU00422,Student_422,18,Male,Civil,4,2,80.25059307184799,90.3430300038491,5.899543155591072,7,10,65.13270269997977,0,19,0,6.3848973978176105,2,0,0,1,15,5.432012474571132,0,0,0.36458132278528244
STU00423,Student_423,24,Male,Mechanical,2,1,55.393826460779806,72.00899086767885,8.350658824804922,2,10,47.12882528896075,0,12,0,5.693331913512818,3,0,1,0,15,9.61275010269625,5,1,0.6633739274784558
STU00424,Student_424,20,Female,Electrical,4,2,80.81576442093596,68.28702534101122,7.373467929265819,3,10,79.75215664289871,0,14,2,6.876654554996132,2,0,1,0,30,7.6052002961273,10,0,0.5233628230396552
STU00425,Student_425,25,Male,Civil,3,1,81.5985302809914,45.211947745793665,5.844810969499178,0,10,55.38315991925307,0,18,0,6.180806340682633,0,0,1,0,30,7.3626912134147915,10,1,0.6625054476334535
STU00426,Student_426,21,Male,Civil,3,2,99.3571567851676,86.98807882646835,4.7781344885571535,9,10,81.12086152183491,0,19,1,7.183254034877073,2,0,2,0,15,7.62006515828999,0,0,0.1667810166869746
STU00427,Student_427,25,Male,Electronics,4,1,86.80541034522786,81.55770721656391,8.3553360124903,1,10,89.92933185172079,1,19,0,6.01003525958871,2,0,0,1,90,7.838578443695315,0,0,0.38130779616005955
STU00428,Student_428,20,Female,Civil,4,2,74.22657084441072,65.64919461164192,8.292577785664225,6,10,79.0255032410599,0,15,1,7.057518775874164,4,0,1,1,60,7.996047154634507,15,0,0.40454840394706154
STU00429,Student_429,21,Female,Mechanical,3,2,89.892367239504,98.31594112071885,7.597824845684982,10,10,70.82971344260142,0,23,1,4.866229261704546,1,0,2,1,90,9.23804669075538,0,0,0.14541538064955942
STU00430,Student_430,25,Male,Mechanical,1,2,76.81642913472557,81.72384957942637,9.768782513670669,6,10,82.91893730830702,0,22,0,5.963546878174464,2,0,3,1,45,8.170177308551477,0,0,0.34390266025724936
STU00431,Student_431,24,Female,Computer Science,3,1,82.35510908080886,72.25023444860955,7.107664626007826,8,10,46.93540084809861,0,16,1,8.562695611223708,1,1,2,0,15,8.363501844208885,0,0,0.509869430951533
STU00432,Student_432,19,Male,Mechanical,3,1,84.33896837114173,74.26646524153678,7.03627783744872,9,10,85.45844235230898,1,18,1,8.61518562509302,6,0,0,0,15,7.037846164984993,0,0,0.4096404237240106
STU00433,Student_433,17,Female,Civil,4,2,82.87048693055614,80.43953472346182,8.93514234398742,8,10,86.5434628118233,0,16,1,6.957066941386226,0,0,1,0,90,8.10001146147689,5,0,0.3236554508416179
STU00434,Student_434,19,Male,Mechanical,3,2,84.28923047854171,63.22680792699218,7.652098893183577,8,10,75.35382708726206,0,10,1,3.881563348995114,2,0,0,1,45,7.431228222942229,10,0,0.3987800190864857
STU00435,Student_435,20,Male,Electronics,4,1,58.42934280593529,48.64721822612813,6.913135748857232,5,10,67.8348354950099,0,12,1,5.7415266388780335,3,0,0,1,90,7.194886544237679,10,1,0.7820774892222433
STU00436,Student_436,18,Female,Computer Science,4,1,73.62115752892461,86.23834803651927,7.01952395083925,7,10,94.47748734332075,0,15,0,5.7087461488543365,1,0,1,0,45,9.308282453327633,0,0,0.4364206020745089
STU00437,Student_437,17,Male,Civil,2,1,84.66994472282472,72.49924866701994,5.509841131269418,8,10,62.98048392890592,0,12,1,7.471426830411392,3,1,2,1,30,8.090477298752782,10,0,0.38666225203792776
STU00438,Student_438,23,Female,Computer Science,3,1,58.25823708731076,57.32970403429528,7.51838980217229,6,10,49.62490215259078,0,10,0,5.093552766450237,1,1,0,1,30,8.511743482504285,0,1,0.6367644772669623
STU00439,Student_439,24,Female,Civil,1,1,46.67230522728777,71.68731842662524,7.62112761904794,3,10,83.40923728125517,1,11,0,2.8688497522694254,1,0,0,0,15,4.3609221287259725,20,1,0.8168034507976147
STU00440,Student_440,23,Male,Electronics,2,1,69.90123263684086,49.2000013249086,8.150575414019638,3,10,83.14661400252614,0,14,2,8.456002135447637,2,0,1,1,30,9.726324788055082,0,1,0.6466505702251433
STU00441,Student_441,21,Male,Computer Science,4,2,92.7945586913813,87.62456274810549,7.748455565021701,5,10,76.88277532102074,0,9,0,6.366768244246055,1,1,0,1,90,3.849247974219621,10,0,0.32480415334224844
STU00442,Student_442,17,Female,Electrical,4,1,76.30473253597614,89.23482464895987,9.393686691166156,10,10,66.99549527204314,0,19,0,7.158564375707933,3,0,1,0,45,9.916122682976628,5,0,0.3652577995007673
STU00443,Student_443,23,Male,Civil,1,2,66.797169519331,81.92178404530921,6.481477795926845,3,10,70.32257419425409,1,10,0,7.118095507088894,2,0,0,1,15,8.363864601549809,20,1,0.556541836437791
STU00444,Student_444,23,Male,Electrical,4,1,94.13087321027301,58.56081082298362,7.239651678028477,10,10,83.08799177144968,1,16,0,5.418427136716214,2,0,0,0,30,5.177549519663234,20,0,0.36691488619946067
STU00445,Student_445,25,Male,Computer Science,3,1,58.24776225777575,63.10395796025497,8.015662700580517,6,10,92.56713767017891,1,16,0,5.108486246432404,0,0,1,1,15,5.429257958540624,0,1,0.6072516862801641
STU00446,Student_446,19,Male,Electrical,2,2,88.76746194057324,85.71021020564089,8.108932759032962,7,10,61.3536729591028,1,18,3,9.679496339582062,2,1,2,1,15,8.744872823396486,0,0,0.33045777016856426
STU00447,Student_447,25,Male,Electrical,4,2,76.89245326462958,84.11934836282384,9.533168052600994,7,10,68.75731213689583,2,13,0,5.466729759199865,4,0,1,1,45,7.383938791098712,5,0,0.50209911438847
STU00448,Student_448,17,Female,Computer Science,4,1,54.43042714095676,95.64545658854819,7.152350428226467,7,10,48.51926789018191,0,14,1,8.118405940111042,2,0,2,0,90,9.563124574733804,0,0,0.5047127856334023
STU00449,Student_449,17,Female,Electronics,1,2,82.95570315961339,74.4801253832396,8.49107501891589,1,10,95.09318506801013,1,16,0,4.504191940861172,2,0,0,0,90,8.563355232737505,15,0,0.46770757790399436
STU00450,Student_450,20,Male,Electrical,3,2,77.9637384142982,69.7422271284368,6.436665501650457,9,10,71.8779000806449,2,17,1,8.200999822138542,2,0,2,0,60,7.323257046573838,0,0,0.5425521003769931
STU00451,Student_451,25,Male,Electrical,4,2,77.67313661576476,68.05972705576535,8.48137978335204,1,10,63.11158400959545,0,13,3,5.6030071239325,3,0,1,0,90,7.1880215532180625,0,1,0.5919916670198715
STU00452,Student_452,22,Male,Electronics,1,2,84.983268533251,66.35215950615294,8.092850047992883,1,10,66.39747628995795,0,20,0,3.8524534276254796,4,0,2,1,30,7.765149063920244,0,0,0.4149685929639733
STU00453,Student_453,19,Female,Electrical,4,1,79.23957252578596,52.77742439893808,9.37005714471023,1,10,54.587216399328895,1,21,2,7.759877253715473,4,0,1,0,60,6.251352473077678,5,0,0.5468285103516292
